feature,importance,signed_grad
보험자부담금(총계),0.00023157941,0.00023157941
요양급여비용총액(총계),0.00024143234,-0.00024143234
평균연령,0.0010309045,-0.0010309045
15~64세 구성비,0.0011893262,-0.0011893262
판매신용,0.0012747062,0.0012747062
청구건수(총계),0.0016885791,0.0016885791
취업자(천명),0.0017476059,0.0017476059
내원일수(총계),0.0025718547,-0.0025718547
소비자물가상승률(%),0.0033049616,-0.0033049616
가계대출,0.004153923,0.004153923
고용률(%),0.0048122685,0.0048122685
비경제활동인구(천명),0.0055347094,0.0055347094
GNI,0.0073658973,-0.0073658973
가계신용,0.008786501,-0.008786501
근로시간,0.008918564,-0.008918564
경제활동인구(천명),0.009796526,-0.009796526
중위연령,0.011015613,0.011015613
경제활동참가율(%),0.011373879,0.011373879
실업자(천명),0.011879723,0.011879723
평균근로시간,0.011917647,0.011917647
고령인구비율,0.013331547,-0.013331547
총인구수,0.015114834,0.015114834
근로일수,0.016173892,-0.016173892
GDP,0.016473543,-0.016473543
환자수(총계),0.017631005,0.017631005
실업률(%),0.023075147,0.023075147
0~14세 구성비,0.028216587,-0.028216587
1인당_실질국민총소득(원),0.029738043,0.029738043
임금총액,0.030745588,0.030745588
