feature,importance
평균연령,0.42485496
환자수(총계),0.4360574
요양급여비용총액(총계),0.6766487
0~14세 구성비,0.7035829
보험자부담금(총계),0.84656596
비경제활동인구(천명),0.8648306
소비자물가상승률(%),1.041667
GDP,1.1240289
중위연령,1.2367436
고용률(%),1.2436169
고령인구비율,1.2899195
15~64세 구성비,1.3396058
근로시간,1.3447245
근로일수,1.396404
총인구수,1.4208118
경제활동인구(천명),1.4542916
1인당_실질국민총소득(원),1.5962725
취업자(천명),1.6901135
가계대출,1.7104793
가계신용,1.8016505
임금총액,1.8331207
평균근로시간,1.866576
실업률(%),1.8911675
청구건수(총계),1.9786491
내원일수(총계),2.2356262
GNI,2.2437792
경제활동참가율(%),2.5180757
판매신용,2.5192099
실업자(천명),2.7086463
